ProductID,ProductName,Description,ManufacturerID,CategoryID,UnitPrice
1,Beluga Caviar,"The pinnacle of luxury, Beluga caviar features large, delicate pearls with a buttery, smooth flavor and a rich, creamy texture.",53,10,115.94
2,Osetra Caviar,"A premium caviar with medium-sized pearls, offering a nutty, briny flavor and a firm, satisfying texture.",54,10,112.01
3,Sevruga Caviar,"A classic caviar with small, glossy pearls, offering a bold, briny flavor and a smooth, velvety finish.",54,10,166.53
4,Kaluga Hybrid Caviar,"A luxurious caviar with large, glossy pearls, offering a buttery, rich flavor and a delicate, melt-in-your-mouth texture.",52,10,159.27
5,Sterlet Caviar,"A rare and exquisite caviar with small, golden pearls, offering a delicate, slightly sweet flavor and a smooth, creamy texture.",52,10,131.89
6,Royal White Sturgeon Caviar,"A premium caviar with medium-sized pearls, offering a rich, buttery flavor and a smooth, luxurious finish.",51,10,183.38
7,Siberian Sturgeon Caviar,"A sustainable luxury caviar with medium-sized pearls, offering a balanced, briny flavor and a firm, satisfying texture.",53,10,199.17
8,Golden Osetra Caviar,"A rare and luxurious caviar with golden pearls, offering a nutty, buttery flavor and a smooth, creamy texture.",54,10,135.02
9,Ethiopian Yirgacheffe,"A single-origin coffee with bright, floral notes and a citrusy finish, offering a complex and vibrant flavor profile.",48,9,11.59
10,Colombian Supremo,"A well-balanced coffee with medium acidity, offering notes of caramel, nuts, and a hint of fruit.",49,9,14.72
11,Sumatra Mandheling,"A dark, earthy coffee with low acidity and notes of chocolate, tobacco, and a syrupy body.",46,9,12.24
12,Guatemalan Antigua,"A rich, full-bodied coffee with a smoky aroma and notes of cocoa, spice, and a hint of citrus.",48,9,16.42
13,Kenyan AA,"A bold, high-acidity coffee with bright berry notes and a wine-like finish, perfect for those who enjoy a vibrant cup.",45,9,17.58
14,Costa Rican Tarrazú,"A smooth, medium-bodied coffee with bright acidity and notes of honey, citrus, and a clean finish.",47,9,12.29
15,Brazilian Santos,"A low-acidity coffee with a nutty, chocolatey flavor and a smooth, creamy body.",44,9,18.66
16,Jamaican Blue Mountain,"A premium coffee with a mild, smooth flavor and notes of nuts, chocolate, and a bright acidity.",49,9,16.43
17,Hawaiian Kona,"A smooth, medium-bodied coffee with a rich aroma and notes of nuts, fruit, and a hint of spice.",50,9,19.67
18,Tanzanian Peaberry,"A bright, fruity coffee with medium acidity and notes of black currant, citrus, and a hint of chocolate.",49,9,9.55
19,Nicaraguan Maragogype,"A rare, large-bean coffee with a smooth, mild flavor and notes of caramel, nuts, and a hint of fruit.",50,9,19.8
20,Peruvian Andean,"A medium-bodied coffee with bright acidity and notes of citrus, floral, and a clean, crisp finish.",48,9,15.6
21,Mexican Chiapas,"A smooth, light-bodied coffee with bright acidity and notes of chocolate, nuts, and a hint of citrus.",44,9,13.6
22,Rwandan Bourbon,"A bright, fruity coffee with medium acidity and notes of red berries, citrus, and a floral finish.",49,9,16.25
23,Indonesian Sulawesi,"A full-bodied coffee with low acidity and notes of dark chocolate, earth, and a spicy finish.",50,9,19.02
24,Panamanian Geisha,"A highly sought-after coffee with a delicate, tea-like body and notes of jasmine, bergamot, and tropical fruit.",45,9,9.15
25,Bolivian Caranavi,"A medium-bodied coffee with bright acidity and notes of caramel, citrus, and a hint of floral sweetness.",44,9,19.08
26,Truffle Infused Olive Tapenade,"A gourmet blend of olives, capers, and black truffle, offering an earthy, savory flavor perfect for spreading on bread or pairing with cheeses.",37,7,81.66
27,Organic Blueberry Tea,"A caffeine-free herbal tea made from organic blueberries, offering a sweet, fruity flavor and numerous health benefits.",38,8,13.45
28,Handmade Orecchiette,"Small, ear-shaped pasta made with traditional techniques, offering a perfect texture for holding onto chunky sauces or vegetable-based dishes.",60,11,20.68
29,Fig Balsamic Glaze,"A thick, sweet, and tangy glaze made from aged balsamic vinegar and figs, perfect for drizzling over salads, cheeses, or desserts.",66,12,23.47
30,Italian Ricotta Salata Cheese,"A firm, salted cheese made from sheep's milk, offering a mild, tangy flavor perfect for grating over pasta or salads.",3,1,22.32
31,Dark Chocolate Orange Bark,"Rich dark chocolate studded with zesty orange pieces, offering a perfect balance of sweetness and citrusy tang.",7,2,10.43
32,Fennel Seeds,"Aromatic seeds with a sweet, licorice-like flavor, perfect for enhancing sausages, breads, and spice blends.",12,3,12.2
33,Grapeseed Oil Spray,"A convenient spray made from pure grapeseed oil, offering a light, neutral flavor and a high smoke point, perfect for cooking and baking.",16,4,12.06
34,Sauvignon Blanc White Wine,"A crisp, refreshing white wine with flavors of green apple, citrus, and herbal notes, perfect for pairing with seafood and salads.",25,5,48.84
35,Spanish Sobrasada Sausage,"A soft, spreadable sausage with a rich, smoky flavor, perfect for charcuterie boards, tapas, or spreading on bread.",30,6,16.95
36,Truffle Infused Pesto,"A luxurious blend of basil, pine nuts, Parmesan, and black truffle, offering an earthy, umami flavor that elevates pastas, sandwiches, and dips.",33,7,43.94
37,Organic Elderflower Tea,"A delicate, caffeine-free tea made from organic elderflowers, offering a floral, slightly sweet flavor perfect for relaxation and unwinding.",43,8,9.03
38,Handmade Farfalle,"Bow-tie shaped pasta made with traditional techniques, offering a delightful texture that pairs well with light cream sauces or pesto.",61,11,8.19
39,Pomegranate Balsamic Glaze,"A thick, sweet, and tangy glaze made from aged balsamic vinegar and pomegranates, perfect for drizzling over salads, cheeses, or desserts.",64,12,10.23
40,Greek Feta Cheese,"A brined cheese made from sheep's milk, offering a tangy, salty flavor perfect for salads, pastries, and Mediterranean dishes.",4,1,11.55
41,White Chocolate Macadamia Bark,"A delightful combination of creamy white chocolate and crunchy macadamia nuts, offering a sweet and indulgent treat.",8,2,9.31
42,Cumin Seeds,"Aromatic seeds with a warm, earthy flavor, perfect for enhancing curries, stews, and spice blends.",11,3,5.19
43,Walnut Oil Dressing,"A rich, nutty dressing made from pure walnut oil, perfect for enhancing salads, roasted vegetables, and grain bowls.",22,4,12.06
44,Prosecco Sparkling Wine,"A light, bubbly Italian sparkling wine with flavors of green apple, pear, and citrus, perfect for celebrations or as an aperitif.",27,5,247.47
45,Italian Capocollo,"A dry-cured pork shoulder with a rich, savory flavor, perfect for charcuterie boards, sandwiches, or antipasti.",29,6,28.11
46,Truffle Infused Cheese Spread,"A creamy cheese spread infused with black truffle, offering an earthy, umami flavor perfect for crackers, bread, or vegetables.",34,7,45.9
47,Organic Rosehip Tea,"A caffeine-free herbal tea made from organic rosehips, offering a tart, fruity flavor and numerous health benefits.",42,8,5.56
48,Handmade Cavatelli,"Small, shell-shaped pasta made with traditional techniques, offering a perfect texture for holding onto thick, hearty sauces.",60,11,7.62
49,Blackberry Balsamic Glaze,"A thick, sweet, and tangy glaze made from aged balsamic vinegar and blackberries, perfect for drizzling over salads, cheeses, or desserts.",63,12,18.54
50,French Camembert Cheese,"A soft, creamy cheese with a bloomy rind, offering a rich, buttery flavor that?s perfect for cheese boards or baked dishes.",1,1,40.13
51,Dark Chocolate Raspberry Bark,"Rich dark chocolate studded with tangy raspberry pieces, offering a perfect balance of sweetness and tartness.",6,2,6.71
52,Turmeric Powder,"A vibrant yellow spice with a warm, earthy flavor, perfect for enhancing curries, soups, and health tonics.",14,3,12.41
53,Avocado Oil Dressing,"A rich, buttery dressing made from pure avocado oil, perfect for enhancing salads, grain bowls, and roasted vegetables.",22,4,9.62
54,Ros? Sparkling Wine,"A light, bubbly ros? with flavors of strawberry, raspberry, and citrus, perfect for celebrations or pairing with light dishes.",24,5,158.81
55,Spanish Salchichõn Sausage,"A dry-cured sausage with a rich, savory flavor, perfect for charcuterie boards, tapas, or as a standalone snack.",28,6,31.47
56,Spanish Lomo Embuchado,"A premium cured pork loin, seasoned with paprika and garlic, offering a rich, savory flavor perfect for charcuterie boards or tapas.",28,6,13.5
57,Truffle Infused Aioli,"A luxurious blend of creamy aioli and black truffle, offering an earthy, umami flavor that elevates sandwiches, fries, and dips.",35,7,68.5
58,Organic Ginger Turmeric Tea,"A soothing blend of organic ginger and turmeric, offering a spicy, warming flavor that aids digestion and boosts immunity.",39,8,13.69
59,Handmade Radiatori,"Radiator-shaped pasta with ridges, made with traditional techniques, offering a perfect texture for holding onto thick, hearty sauces.",58,11,16.34
60,Apricot Balsamic Vinegar,"Aged balsamic vinegar infused with sweet apricots, offering a tangy, fruity flavor perfect for dressings, marinades, and desserts.",62,12,25.45
61,English Cheddar Cheese,"Aged to perfection, this sharp cheddar offers a bold, tangy flavor and a crumbly texture, perfect for cheese boards or melting into dishes.",5,1,32.6
62,White Chocolate Pistachio Bark,"A delightful combination of creamy white chocolate and crunchy pistachios, offering a sweet and nutty treat for any occasion.",9,2,14.23
63,Cardamom Pods,"Aromatic green pods with a sweet, floral flavor, perfect for enhancing curries, baked goods, and spiced beverages.",15,3,3.51
64,Sesame Oil Spray,"A convenient spray made from pure sesame oil, offering a rich, nutty flavor that enhances stir-fries, dressings, and marinades.",16,4,27.01
65,Zinfandel Red Wine,"A bold, fruity red wine with flavors of blackberry, cherry, and spice, perfect for pairing with grilled meats and hearty dishes.",25,5,56.45
66,Italian Bresaola,"Air-dried, salted beef with a delicate, savory flavor, perfect for charcuterie boards, salads, or antipasti.",31,6,30.85
67,Truffle Infused Hummus,"A gourmet blend of creamy hummus and black truffle, offering an earthy, umami flavor that elevates snacks and appetizers.",34,7,68.61
68,Organic Peppermint Chamomile Tea,"A calming blend of organic peppermint and chamomile, offering a refreshing, soothing flavor perfect for relaxation and unwinding.",43,8,11.42
69,Handmade Trofie,"Twisted, short pasta made with traditional techniques, offering a perfect texture for holding onto pesto or creamy sauces.",57,11,22.85
70,Black Currant Balsamic Vinegar,"Aged balsamic vinegar infused with sweet black currants, offering a tangy, fruity flavor perfect for dressings, marinades, and desserts.",64,12,29.88
71,French Brie Cheese,"A soft, creamy cheese with a bloomy rind, offering a mild, buttery flavor that?s perfect for cheese boards or baked dishes.",4,1,22.27
72,Dark Chocolate Almond Bark,"Rich dark chocolate studded with crunchy almonds, offering a perfect balance of sweetness and nuttiness.",8,2,6.46
73,Coriander Seeds,"Aromatic seeds with a citrusy, slightly sweet flavor, perfect for enhancing curries, pickles, and spice blends.",15,3,8.53
74,Pumpkin Seed Oil Spray,"A convenient spray made from pure pumpkin seed oil, offering a rich, nutty flavor that enhances salads, soups, and roasted vegetables.",22,4,12.97
75,Pinot Grigio White Wine,"A crisp, refreshing white wine with flavors of green apple, pear, and citrus, perfect for pairing with seafood and light dishes.",23,5,221.13
76,Spanish Fuet Sausage,"A thin, dry-cured sausage with a mild, savory flavor, perfect for charcuterie boards, tapas, or as a standalone snack.",32,6,35.92
77,Truffle Infused Butter,"A luxurious blend of creamy butter and black truffle, offering an earthy, umami flavor that enhances steaks, pastas, and bread.",36,7,67.29
78,Organic Lemongrass Tea,"A refreshing, caffeine-free tea made from organic lemongrass, offering a citrusy, herbal flavor that soothes and invigorates.",40,8,13.51
79,Handmade Strozzapreti,"Hand-rolled, twisted pasta made with traditional techniques, offering a perfect texture for holding onto rich, hearty sauces.",55,11,8
80,Raspberry Balsamic Glaze,"A thick, sweet, and tangy glaze made from aged balsamic vinegar and raspberries, perfect for drizzling over salads, cheeses, and desserts.",65,12,14.23
81,Dutch Edam Cheese,"A semi-hard cheese with a mild, nutty flavor and a smooth texture, perfect for cheese boards, sandwiches, or melting.",1,1,40.48
82,Milk Chocolate Toffee Crunch,"A delightful combination of creamy milk chocolate and crunchy toffee, offering a sweet and indulgent treat for any occasion.",8,2,9.52
83,Mustard Seeds,"Tiny, pungent seeds with a sharp, tangy flavor, perfect for pickling, seasoning, or making homemade mustard.",15,3,13.89
84,Hazelnut Oil Spray,"A convenient spray made from pure hazelnut oil, offering a rich, nutty flavor that enhances salads, desserts, and roasted vegetables.",22,4,8.11
85,Chardonnay White Wine,"A versatile white wine with flavors of apple, pear, and vanilla, perfect for pairing with poultry, seafood, or creamy pasta dishes.",27,5,36.4
86,French Saucisson Sec,"A dry-cured sausage with a rich, savory flavor, perfect for charcuterie boards, sandwiches, or as a standalone snack.",30,6,19.56
87,Handmade Gemelli,"Twisted, double-strand pasta made with traditional techniques, offering a unique texture that pairs perfectly with chunky sauces or baked dishes.",56,11,18.2
88,Peach Balsamic Vinegar,"Aged balsamic vinegar infused with sweet peaches, offering a tangy, fruity flavor perfect for dressings, marinades, and desserts.",66,12,18.84
89,Truffle Infused Salted Caramels,"A luxurious blend of creamy salted caramel and earthy truffle, offering a sweet and savory treat that delights the palate.",37,7,117.53
90,Organic Moroccan Mint Tea,"A refreshing blend of organic green tea and fresh mint leaves, offering a bright, invigorating flavor that?s perfect any time of day.",40,8,7.8
91,Handmade Pappardelle,"Wide, ribbon-like pasta made with premium durum wheat, offering a perfect texture for hearty sauces like rag? or mushroom cream.",55,11,21.13
92,Aged Apple Cider Vinegar,"Aged to perfection, this apple cider vinegar offers a tangy, slightly sweet flavor, perfect for dressings, marinades, and health tonics.",65,12,20.08
93,Danish Havarti Cheese,"A semi-soft cheese with a buttery texture and mild, tangy flavor, perfect for sandwiches, cheese boards, or melting into dishes.",5,1,33.49
94,Dark Chocolate Chili Bars,"Rich dark chocolate bars infused with a hint of chili, offering a perfect balance of sweetness and a subtle, spicy kick.",7,2,18.11
95,Smoked Cumin Seeds,"Cumin seeds slow-smoked over wood fires, offering a deep, smoky flavor that enhances curries, stews, and grilled meats.",15,3,10.06
96,Cold-Pressed Flaxseed Oil,"A nutrient-rich oil made from cold-pressed flaxseeds, offering a nutty flavor and high omega-3 content, perfect for dressings and dips.",17,4,20.7
97,Rioja Red Wine,"A renowned Spanish red wine with flavors of red berries, vanilla, and oak, perfect for pairing with roasted meats and tapas.",26,5,204.6
98,Italian Pancetta,"A flavorful, cured pork belly with a rich, savory taste, perfect for adding depth to pasta dishes, salads, or antipasti.",29,6,19.38
99,Truffle Infused Mayonnaise,"A gourmet blend of creamy mayonnaise and black truffle, offering an earthy, umami flavor that elevates sandwiches, fries, and dips.",37,7,101.16
100,Organic Chrysanthemum Tea,"A delicate, caffeine-free tea made from organic chrysanthemum flowers, offering a floral, slightly sweet flavor and calming properties.",41,8,12.99
101,Handmade Bucatini,"Hollow, spaghetti-like pasta made with traditional techniques, offering a perfect texture for holding onto rich, hearty sauces.",56,11,10.58
102,Pear Balsamic Vinegar,"Aged balsamic vinegar infused with sweet pears, offering a tangy, fruity flavor perfect for dressings, marinades, and desserts.",64,12,24.17
103,Swiss Gruy?re Cheese,"A firm, creamy cheese with a nutty, slightly sweet flavor, perfect for fondue, gratins, or cheese boards.",2,1,23.52
104,Milk Chocolate Pecan Clusters,"A delightful combination of creamy milk chocolate and crunchy pecans, offering a perfect balance of sweetness and nuttiness.",9,2,17.14
105,Fenugreek Seeds,"Aromatic seeds with a slightly sweet, nutty flavor, perfect for enhancing curries, pickles, and spice blends.",15,3,5.88
106,Avocado Oil Spray,"A convenient spray made from pure avocado oil, offering a high smoke point and a rich, buttery flavor, perfect for cooking and baking.",19,4,20.48
107,Malbec Red Wine,"A bold, full-bodied red wine with flavors of blackberry, plum, and hints of cocoa, perfect for pairing with grilled meats and hearty dishes.",26,5,62.74
108,French Duck Prosciutto,"A delicately cured duck breast with a rich, savory flavor, perfect for charcuterie boards, salads, or as a standalone snack.",28,6,16.44
109,Truffle Infused Popcorn,"Gourmet popcorn seasoned with truffle oil, offering an earthy, umami flavor that elevates your snacking experience.",35,7,55.38
110,Organic Rooibos Chai Tea,"A caffeine-free blend of rooibos tea and chai spices, offering a warm, spicy flavor that?s perfect for relaxation and unwinding.",42,8,10.18
111,Handmade Campanelle,"Bell-shaped pasta with ruffled edges, made with traditional techniques, offering a perfect texture for holding onto creamy or chunky sauces.",55,11,22.82
112,Plum Balsamic Vinegar,"Aged balsamic vinegar infused with sweet plums, offering a tangy, fruity flavor perfect for dressings, marinades, and desserts.",64,12,17.69
113,Italian Taleggio Cheese,"A soft, creamy cheese with a mild, tangy flavor and a pungent aroma, perfect for cheese boards or melting into risottos.",2,1,26.57
114,Dark Chocolate Mint Truffles,"Rich dark chocolate truffles infused with refreshing mint, offering a cool and indulgent treat for chocolate lovers.",9,2,15.9
115,Star Anise Pods,"Aromatic star-shaped pods with a sweet, licorice-like flavor, perfect for enhancing soups, stews, and baked goods.",10,3,6.94
116,Walnut Oil Spray,"A convenient spray made from pure walnut oil, offering a rich, nutty flavor that enhances salads, pastas, and baked goods.",18,4,10.22
117,Shiraz Red Wine,"A bold, full-bodied red wine with flavors of dark berries, pepper, and spice, perfect for pairing with grilled meats and hearty dishes.",26,5,39.02
118,Cabernet Sauvignon,"A full-bodied red wine with rich flavors of blackcurrant, plum, and hints of oak, perfect for pairing with red meats and hearty dishes.",24,5,246.82
119,German Black Forest Ham,"A delicately smoked and cured ham with a rich, savory flavor, perfect for sandwiches, charcuterie boards, or as a standalone snack.",30,6,15.1
120,Truffle Oil Popcorn,"Gourmet popcorn drizzled with luxurious truffle oil, offering an earthy, umami flavor that elevates your snacking experience.",36,7,130.12
121,Organic Hibiscus Tea,"A vibrant, caffeine-free tea made from dried hibiscus flowers, offering a tart, cranberry-like flavor and numerous health benefits.",40,8,10.64
122,Handmade Rigatoni,"Tube-shaped pasta with ridges, made with traditional techniques, offering a perfect texture for holding onto thick, hearty sauces.",61,11,6.83
123,Blackberry Balsamic Vinegar,"Aged balsamic vinegar infused with sweet blackberries, offering a tangy, fruity flavor perfect for dressings, marinades, and desserts.",66,12,15.87
124,French Roquefort Cheese,"A bold and creamy blue cheese with distinctive veins of mold, offering a sharp, tangy flavor that pairs perfectly with wines and fruits.",1,1,37.98
125,Dark Chocolate Coconut Bars,"Rich dark chocolate bars filled with shredded coconut, offering a perfect blend of sweetness and tropical flavor.",9,2,18.74
126,Za'atar Spice Mix,"A Middle Eastern blend of thyme, sesame seeds, and sumac, offering a tangy, nutty flavor perfect for seasoning breads, meats, and dips.",15,3,14.86
127,Sesame Oil,"A rich, nutty oil made from toasted sesame seeds, perfect for adding depth to stir-fries, dressings, and marinades.",16,4,15.03
128,Chianti Red Wine,"A classic Italian red wine with flavors of cherry, plum, and earthy undertones, perfect for pairing with pasta and grilled meats.",27,5,127.13
129,Hungarian Salami,"A spicy, smoky salami with a rich, bold flavor, perfect for charcuterie boards, sandwiches, or as a standalone snack.",29,6,12.24
130,Truffle Salt Popcorn,"Gourmet popcorn seasoned with truffle salt, offering a savory, umami flavor that elevates your snacking experience.",33,7,32.42
131,Organic Green Rooibos Tea,"A caffeine-free herbal tea made from unfermented rooibos leaves, offering a light, refreshing flavor with numerous health benefits.",39,8,11.86
132,Handmade Orzo,"Rice-shaped pasta made with traditional techniques, offering a versatile texture perfect for soups, salads, and casseroles.",59,11,22.14
133,Blueberry Balsamic Vinegar,"Aged balsamic vinegar infused with sweet blueberries, offering a tangy, fruity flavor perfect for dressings, marinades, and desserts.",62,12,12.96
134,Italian Pecorino Cheese,"A hard, salty cheese made from sheep's milk, offering a sharp, tangy flavor perfect for grating over pasta or salads.",3,1,18.79
135,Milk Chocolate Almond Clusters,"A delightful combination of creamy milk chocolate and crunchy almonds, offering a perfect balance of sweetness and nuttiness.",9,2,12.77
136,Ras el Hanout Spice Blend,"A complex North African spice blend featuring cinnamon, cumin, and coriander, offering a warm, aromatic flavor perfect for tagines and stews.",15,3,11.9
137,Pumpkin Seed Oil,"A rich, nutty oil made from roasted pumpkin seeds, perfect for drizzling over salads, soups, or roasted vegetables.",17,4,9.55
138,Merlot Red Wine,"A smooth, medium-bodied red wine with flavors of black cherry, plum, and hints of chocolate, perfect for pairing with a variety of dishes.",26,5,200.4
139,French Saucisson Sec,"A dry-cured sausage with a rich, savory flavor, perfect for charcuterie boards, sandwiches, or as a standalone snack.",30,6,25.84
