ProductID,ProductName,Description,ManufacturerID,CategoryID,UnitPrice
140,Truffle Infused Salt,"A gourmet blend of sea salt and finely ground truffles, offering an earthy, umami flavor perfect for seasoning meats, fries, and popcorn.",34,7,100.81
141,Organic Lemon Ginger Tea,"A refreshing blend of organic lemon and ginger, offering a zesty, spicy flavor that soothes the senses and aids digestion.",38,8,10.34
142,Handmade Cavatappi,"Corkscrew-shaped pasta made with traditional techniques, offering a perfect texture for holding onto thick, hearty sauces.",58,11,7.02
143,Cherry Balsamic Vinegar,"Aged balsamic vinegar infused with sweet cherries, offering a tangy, fruity flavor perfect for dressings, marinades, and desserts.",64,12,15.45
144,Greek Kefalotyri Cheese,"A hard, salty cheese made from sheep's or goat's milk, offering a sharp, tangy flavor perfect for grating over pasta or salads.",3,1,41.22
145,Dark Chocolate Hazelnut Bars,"Rich dark chocolate bars filled with crunchy hazelnuts, offering a perfect blend of sweetness and nuttiness.",8,2,17.27
146,Berbere Spice Blend,"A fiery Ethiopian spice blend featuring chili peppers, garlic, and ginger, offering a bold, complex flavor perfect for stews and marinades.",10,3,8.96
147,Hazelnut Oil,"A rich, nutty oil made from roasted hazelnuts, perfect for drizzling over salads, desserts, or roasted vegetables.",19,4,27.58
148,Sauvignon Blanc,"A crisp, refreshing white wine with flavors of green apple, citrus, and herbal notes, perfect for pairing with seafood and salads.",25,5,101.54
149,Spanish Jamõn Ib?rico,"A premium dry-cured ham from acorn-fed Iberian pigs, offering a rich, nutty flavor and a melt-in-your-mouth texture.",31,6,35.29
150,Truffle Infused Olive Oil,"A luxurious blend of extra virgin olive oil and black truffle, offering an earthy, umami flavor perfect for enhancing gourmet dishes.",36,7,66.11
151,Organic Chamomile Lavender Tea,"A calming blend of organic chamomile and lavender, offering a floral, soothing flavor perfect for relaxation and unwinding.",38,8,6.17
152,Dark Chocolate Espresso Beans,"A perfect blend of rich dark chocolate and roasted espresso beans, offering a crunchy, caffeinated treat for chocolate and coffee lovers alike.",44,9,9.78
153,Smoked Garlic Powder,"Garlic powder slow-smoked over wood fires, offering a deep, smoky flavor that enhances marinades, rubs, and savory dishes.",10,3,14.02
154,Extra Virgin Olive Oil,"Cold-pressed from the finest olives, this extra virgin olive oil offers a fruity aroma and a robust flavor, perfect for dressings, dips, and cooking.",21,4,14.29
155,Barolo Red Wine,"A prestigious Italian red wine known as the 'King of Wines,' offering complex flavors of red fruit, tar, and roses, perfect for special occasions.",24,5,205.99
156,Prosciutto di Parma,"Aged for over 24 months, this Italian dry-cured ham offers a delicate, sweet flavor and a buttery texture, perfect for charcuterie boards or antipasti.",29,6,34.12
157,White Truffle Püt?,"A luxurious blend of finely ground white truffles and creamy püt?, offering an earthy, umami flavor that elevates toast, crackers, and appetizers.",35,7,39.42
158,Organic White Tea,"Made from young tea leaves and buds, this organic white tea offers a delicate, floral flavor and a light, refreshing brew.",43,8,13.16
159,Handmade Conchiglie,"Shell-shaped pasta made with traditional techniques, offering a perfect texture for holding onto chunky sauces or baked dishes.",57,11,7.38
160,Raspberry Balsamic Vinegar,"A sweet and tangy balsamic vinegar infused with ripe raspberries, perfect for drizzling over salads, desserts, or cheeses.",66,12,10.47
161,Dutch Gouda Cheese,"Aged to perfection, this Dutch cheese offers a creamy texture and a nutty, caramel-like flavor, perfect for cheese boards or melting.",4,1,49.14
162,Milk Chocolate Sea Salt Caramels,"A decadent combination of creamy milk chocolate, gooey caramel, and a touch of sea salt, offering a perfect balance of sweet and salty.",8,2,19.14
163,Chipotle Chili Flakes,"Dried and crushed smoked jalape?o peppers, offering a smoky heat that enhances soups, stews, and grilled meats.",11,3,7.34
164,Cold-Pressed Avocado Oil,"Extracted from ripe avocados, this oil offers a rich, buttery flavor and a high smoke point, perfect for cooking, dressings, and dips.",21,4,9.3
165,Champagne Brut,"A classic dry champagne with crisp acidity and notes of green apple and citrus, perfect for celebrations or pairing with seafood.",24,5,227.91
166,Spanish Chorizo,"A spicy, smoky sausage made with paprika and garlic, offering a bold flavor that enhances tapas, stews, and charcuterie boards.",32,6,33.66
167,Black Truffle Mustard,"A gourmet blend of Dijon mustard and black truffle, offering an earthy, tangy flavor that elevates sandwiches, meats, and dressings.",35,7,112.86
168,Organic Oolong Tea,"A semi-oxidized tea with a complex flavor profile, offering floral and fruity notes that make it a refreshing and aromatic brew.",43,8,12.78
169,Handmade Lasagna Sheets,"Thin, delicate sheets of pasta made with premium ingredients, offering a perfect texture for layering in traditional lasagna dishes.",56,11,13.45
170,Fig Balsamic Vinegar,"Aged balsamic vinegar infused with sweet figs, offering a rich, fruity flavor perfect for drizzling over salads, cheeses, or desserts.",65,12,15.41
171,Swiss Emmental Cheese,"A classic Swiss cheese with a nutty, slightly sweet flavor and distinctive holes, perfect for fondue or sandwiches.",5,1,34.44
172,Dark Chocolate Raspberry Bars,"Rich dark chocolate bars filled with tangy raspberry pieces, offering a harmonious blend of sweet and tart flavors.",7,2,10.4
173,Sumac Spice,"A tangy, lemony spice made from ground sumac berries, perfect for seasoning salads, meats, and Middle Eastern dishes.",13,3,9.66
174,Walnut Oil,"Cold-pressed from premium walnuts, this oil offers a rich, nutty flavor that enhances salads, pastas, and baked goods.",18,4,26.58
175,Pinot Noir,"A light-bodied red wine with notes of cherry, raspberry, and earthy undertones, perfect for pairing with poultry or light pasta dishes.",25,5,220.76
176,Italian Salami,"A flavorful, dry-cured sausage made with traditional Italian spices, offering a bold taste that?s perfect for charcuterie boards or sandwiches.",29,6,17.89
177,Truffle Butter,"A luxurious blend of creamy butter and black truffle, offering an earthy, umami flavor that enhances steaks, pastas, and bread.",37,7,98.1
178,Organic Pu-erh Tea,"A fermented tea with a deep, earthy flavor and numerous health benefits, offering a rich and soothing brew.",42,8,14.83
179,Handmade Farfalle,"Bow-tie shaped pasta made with traditional techniques, offering a delightful texture that pairs well with light cream sauces or pesto.",56,11,21.61
180,Pomegranate Balsamic Vinegar,"Aged balsamic vinegar infused with sweet pomegranate, offering a tangy, fruity flavor perfect for dressings, marinades, and desserts.",63,12,14.08
181,English Stilton Cheese,"A classic blue cheese with a creamy texture and a sharp, tangy flavor, perfect for cheese boards or pairing with port wine.",1,1,28.81
182,White Chocolate Macadamia Clusters,"A delightful combination of creamy white chocolate and crunchy macadamia nuts, offering a sweet and indulgent treat.",6,2,9.06
183,Harissa Spice Blend,"A fiery North African blend of chili peppers, garlic, and spices, offering a bold, smoky heat that enhances stews, marinades, and dips.",10,3,12.32
184,Grapeseed Oil,"A light, neutral oil with a high smoke point, perfect for frying, saut?ing, or adding to dressings and marinades.",18,4,21.22
185,Handcrafted Pappardelle,"Wide, ribbon-like pasta made with premium durum wheat, offering a perfect texture for hearty sauces like rag? or mushroom cream.",56,11,21.9
186,Black Truffle Salt,"A gourmet blend of sea salt and finely ground black truffles, adding an earthy, umami flavor to meats, fries, and popcorn.",33,7,125.39
187,Smoked Black Pepper,"Black peppercorns slow-smoked over wood fires, offering a rich, smoky aroma and flavor that enhances grilled meats and savory dishes.",13,3,9.65
188,Artisan Gouda Cheese,"Aged to perfection, this semi-hard cheese boasts a creamy texture and a nutty, caramel-like flavor, perfect for cheese boards or melting.",2,1,41.41
189,White Chocolate Raspberry Truffles,"Decadent truffles made with creamy white chocolate and a tangy raspberry filling, offering a perfect balance of sweetness and fruitiness.",9,2,9.29
190,Exotic Garam Masala,"A fragrant blend of ground spices, including cardamom, cinnamon, and cloves, offering a warm and complex flavor to Indian and Middle Eastern dishes.",13,3,12.11
191,Organic Jasmine Pearl Tea,"Hand-rolled organic green tea leaves infused with jasmine flowers, offering a delicate floral aroma and a soothing, refreshing taste.",41,8,6.84
192,Handmade Farfalle,"Bow-tie shaped pasta made with traditional techniques, offering a delightful texture that pairs well with light cream sauces or pesto.",56,11,8.72
193,Balsamic Reduction,"A thick, sweet, and tangy glaze made from aged balsamic vinegar, perfect for drizzling over salads, cheeses, and desserts.",62,12,20.21
194,French Sel Gris,"A moist, mineral-rich grey sea salt harvested from the Atlantic coast, offering a balanced flavor ideal for seasoning and finishing dishes.",12,3,8.85
195,Italian Sambuca,"A classic Italian anise-flavored liqueur, offering a sweet and aromatic flavor that?s perfect as a digestif or in coffee-based cocktails.",23,5,47.94
196,Artisan Camembert Cheese,"A soft, creamy cheese with a bloomy rind, offering a rich, buttery flavor that?s perfect for baking or enjoying on a cheese board.",3,1,42.11
197,Dark Chocolate Mint Squares,"Rich dark chocolate squares infused with refreshing mint, offering a cool and indulgent treat for chocolate lovers.",8,2,17.42
198,Premium Cinnamon Sticks,"Hand-rolled cinnamon sticks from Ceylon, offering a sweet and aromatic flavor perfect for baking, mulled drinks, and savory dishes.",13,3,10.11
199,Organic Hibiscus Flowers,"Dried organic hibiscus flowers, known for their vibrant color and tart, cranberry-like flavor, perfect for brewing refreshing herbal teas.",41,8,14.24
200,Handcrafted Penne,"Tube-shaped pasta with ridges, made with premium ingredients, offering a perfect texture for holding onto chunky sauces or baked dishes.",55,11,21.75
201,Truffle Honey,"A luxurious blend of wildflower honey and black truffle essence, offering a sweet and earthy flavor that pairs beautifully with cheeses and charcuterie.",35,7,90.51
202,Smoked Chipotle Powder,"Ground smoked jalape?o peppers, offering a deep, smoky heat that enhances marinades, rubs, and sauces.",10,3,8.77
203,Artisan Parmesan Cheese,"Aged for over 24 months, this hard cheese offers a sharp, nutty flavor and a granular texture, perfect for grating over pasta or salads.",5,1,40.53
204,Milk Chocolate Caramel Clusters,"A delightful combination of creamy milk chocolate and gooey caramel, offering a sweet and indulgent treat for any occasion.",8,2,9.68
205,Exotic Za'atar Spice,"A Middle Eastern blend of thyme, sesame seeds, and sumac, offering a tangy, nutty flavor perfect for seasoning breads, meats, and dips.",13,3,8.67
206,Organic Sencha Green Tea,"A premium Japanese green tea with a fresh, grassy flavor and a vibrant green color, offering a refreshing and antioxidant-rich brew.",38,8,9.19
207,Handmade Orecchiette,"Small, ear-shaped pasta made with traditional techniques, offering a perfect texture for holding onto chunky sauces or vegetable-based dishes.",55,11,18.26
208,Aged Red Wine Vinegar,"Aged in oak barrels, this red wine vinegar offers a robust, tangy flavor perfect for dressings, marinades, and deglazing.",62,12,19.45
209,Truffle Infused Honey,"A unique blend of golden honey and black truffle, offering a sweet and earthy flavor that enhances cheeses, meats, and desserts.",34,7,132.56
210,Organic Assam Tea,"A bold and malty black tea from the Assam region, offering a rich, full-bodied flavor perfect for breakfast or afternoon tea.",43,8,10.59
211,Handmade Fusilli,"Corkscrew-shaped pasta made with premium ingredients, offering a perfect texture for holding onto thick sauces or baked dishes.",55,11,14.25
212,Aged Modena Balsamic,"Aged for over 12 years, this balsamic vinegar from Modena offers a complex, sweet-tart flavor with a velvety finish, perfect for drizzling.",63,12,13.54
213,French Comt? Cheese,"Aged for over 12 months, this French cheese offers a nutty, slightly sweet flavor and a firm texture, perfect for cheese boards or cooking.",4,1,35.59
214,Organic Chamomile Flowers,"Gently dried organic chamomile flowers, known for their calming properties and delicate floral flavor. Perfect for a soothing cup of herbal tea.",43,8,6.36
215,Handmade Gnocchi,"Soft, pillowy gnocchi made with premium ingredients, offering a melt-in-your-mouth texture that pairs beautifully with rich sauces or light butter and sage.",60,11,19.7
216,Balsamic Glaze,"A thick, sweet, and tangy reduction of aged balsamic vinegar, ideal for drizzling over salads, roasted vegetables, or desserts like strawberries and ice cream.",65,12,24.97
217,French Fleur de Sel,"A rare and delicate sea salt harvested by hand from the surface of salt ponds, offering a subtle crunch and a clean, briny flavor perfect for finishing dishes.",12,3,4.69
218,Italian Limoncello,"A vibrant and zesty Italian liqueur made from the finest Amalfi Coast lemons, offering a refreshing citrus flavor that?s perfect as a digestif or cocktail base.",23,5,154.64
219,Artisan Feta Cheese,"Crafted using traditional methods, this creamy and tangy feta cheese is brined to perfection, making it a versatile addition to salads, pastries, and Mediterranean dishes.",4,1,15.34
220,Gourmet Caramel Sauce,"A rich and velvety caramel sauce made with pure cream and butter, perfect for drizzling over desserts, coffee, or ice cream for a decadent treat.",9,2,11.44
221,Exotic Curry Powder,"A fragrant blend of spices, including turmeric, cumin, and coriander, offering a warm and complex flavor that elevates curries, stews, and marinades.",13,3,14.09
222,Organic Earl Grey Tea,"A classic blend of organic black tea infused with natural bergamot oil, delivering a citrusy aroma and a refined, soothing flavor.",38,8,6.57
223,Handcrafted Ravioli,"Delicately stuffed pasta pockets filled with premium ingredients like ricotta and spinach, offering a gourmet dining experience with every bite.",61,11,17.73
224,White Truffle Butter,"A luxurious blend of creamy butter and the earthy aroma of white truffles, perfect for enhancing steaks, pastas, or simply spreading on warm bread.",34,7,37.25
225,Smoked Sea Salt,"Sea salt slow-smoked over wood fires, imparting a rich, smoky flavor that enhances grilled meats, vegetables, and even cocktails.",10,3,6.14
226,Artisan Cheddar Cheese,"Aged to perfection, this sharp and tangy cheddar cheese offers a bold flavor and crumbly texture, ideal for cheese boards or melting into dishes.",1,1,30.71
227,Milk Chocolate Hazelnut Spread,"A smooth and creamy blend of milk chocolate and roasted hazelnuts, perfect for spreading on toast, drizzling over desserts, or enjoying by the spoonful.",7,2,19.86
228,Sicilian Pistachios,"Premium pistachios from Sicily, known for their vibrant green color and rich, nutty flavor, perfect for snacking or adding to baked goods.",11,3,5.72
229,Organic Peppermint Tea,"Made from organic peppermint leaves, this refreshing and caffeine-free tea offers a cool, minty flavor that soothes the senses and aids digestion.",39,8,7.44
230,Handmade Tagliatelle,"Hand-cut ribbons of pasta made with the finest durum wheat, offering a perfect al dente texture that pairs beautifully with rich, hearty sauces.",55,11,22.67
231,Aged Sherry Vinegar,"Aged in oak barrels, this sherry vinegar boasts a complex, nutty flavor with a hint of sweetness, perfect for dressings, marinades, and deglazing.",62,12,15.15
232,French Grey Salt,"Harvested from the Atlantic coast, this mineral-rich grey salt offers a moist texture and a balanced flavor, ideal for seasoning and finishing dishes.",12,3,3.9
233,Italian Amaretto,"A sweet and nutty Italian liqueur made from almonds and apricot kernels, offering a rich flavor that?s perfect for sipping or adding to desserts and cocktails.",23,5,165.17
234,Artisan Brie Cheese,"A creamy and buttery brie with a soft, edible rind, offering a mild and luxurious flavor that?s perfect for cheese boards or baked dishes.",2,1,14.79
235,Dark Chocolate Orange Sticks,"A delightful combination of rich dark chocolate and zesty orange, creating a harmonious balance of flavors in every bite.",6,2,14.86
236,Rare Saffron Threads,"Handpicked saffron threads, known as the 'red gold,' offering a vibrant color and a unique, floral flavor that enhances rice dishes, stews, and desserts.",14,3,7.35
237,Organic Rooibos Tea,"A caffeine-free herbal tea made from organic rooibos leaves, offering a naturally sweet and earthy flavor with numerous health benefits.",39,8,13.85
238,Black Truffle Infused Olive Oil,"A luxurious blend of extra virgin olive oil infused with the rich, earthy aroma of black truffles. Perfect for elevating gourmet dishes, dressings, and dipping.",20,4,27.32
239,Saffron Gold Threads,"The world's most precious spice, handpicked for its vibrant color and exquisite flavor. Ideal for adding a touch of luxury to rice dishes, stews, and desserts.",14,3,3.28
240,Aged Balsamic Vinegar,"Aged to perfection, this balsamic vinegar offers a complex, sweet-tart flavor with a velvety finish. Perfect for drizzling over salads, cheeses, and desserts.",65,12,14.53
241,Artisan Goat Cheese Wheel,"Crafted with care, this creamy and tangy goat cheese wheel is a versatile addition to charcuterie boards, salads, and baked dishes.",2,1,31.44
242,Belgian Dark Chocolate Truffles,"Indulge in the rich, velvety texture of these handcrafted dark chocolate truffles, made with the finest Belgian cocoa for a decadent treat.",8,2,15.33
243,Wild Forest Honey,"Sourced from untouched forests, this raw honey boasts a unique, robust flavor profile, perfect for sweetening teas, desserts, or drizzling over cheeses.",14,3,14.04
244,Organic Darjeeling Tea Leaves,"Known as the 'Champagne of Teas,' these organic Darjeeling leaves offer a delicate, floral aroma and a refined taste, perfect for tea connoisseurs.",41,8,6.07
245,Italian Porcini Mushroom Risotto,"A gourmet risotto blend featuring earthy porcini mushrooms, offering a rich and savory dish that brings the flavors of Italy to your table.",56,11,25.78
246,French Lavender Salt,"A fragrant blend of sea salt and dried lavender flowers, adding a floral and savory twist to roasted meats, vegetables, and desserts.",12,3,12.43
247,Spanish Manchego Cheese,"Aged to perfection, this classic Spanish cheese is firm, nutty, and slightly tangy, making it a standout addition to any cheese platter.",3,1,35.09
248,Peruvian Pink Salt,"Harvested from ancient salt mines in the Andes, this mineral-rich pink salt adds a subtle flavor and a touch of elegance to any dish.",15,3,7.39
249,Vanilla Bean Pods,"Premium vanilla bean pods, bursting with aromatic seeds, perfect for infusing desserts, beverages, and sauces with a rich, natural vanilla flavor.",12,3,9.12
250,Handmade Linguine Pasta,"Crafted using traditional techniques, this linguine pasta offers a perfect al dente texture, ideal for pairing with seafood or light sauces.",55,11,14.26
251,White Alba Truffle Oil,"A rare and exquisite oil infused with the delicate aroma of white Alba truffles, perfect for enhancing risottos, pastas, and gourmet dishes.",36,7,145.64
252,Smoked Paprika,"Made from smoked red peppers, this paprika adds a deep, smoky flavor to meats, stews, and grilled vegetables.",10,3,7.89
253,Artisan Sourdough Bread Mix,"A premium mix for creating authentic sourdough bread, offering a tangy flavor and chewy texture that?s perfect for artisanal baking.",58,11,21.77
254,Luxury Beluga Caviar,"The epitome of indulgence, this Beluga caviar features large, delicate pearls with a buttery flavor, perfect for special occasions.",51,10,139.07
255,Organic Matcha Green Tea,"A finely ground, vibrant green tea powder packed with antioxidants, offering a smooth, earthy flavor and a calming energy boost.",42,8,13.73
256,Single Origin Ethiopian Coffee,"Sourced from Ethiopia?s highlands, this coffee boasts bright, fruity notes and a complex flavor profile, perfect for coffee enthusiasts.",47,9,16.29
257,Dried Morel Mushrooms,"Prized for their rich, nutty flavor, these dried morel mushrooms are a gourmet addition to sauces, soups, and risottos.",11,3,9.21
258,Himalayan Pink Salt,"Mined from ancient sea beds, this pink salt is rich in minerals and adds a subtle, balanced flavor to any dish.",14,3,3.26
259,Artisan Blue Cheese,"A bold and creamy blue cheese with distinctive veins of mold, offering a sharp, tangy flavor that pairs perfectly with wines and fruits.",5,1,12.66
260,Dark Chocolate Covered Almonds,"A delightful combination of crunchy almonds and rich dark chocolate, creating a perfect balance of sweetness and nuttiness.",9,2,12.22
261,Truffle Sea Salt,"A luxurious blend of sea salt and black truffle, adding an earthy, umami flavor to meats, fries, and popcorn.",37,7,72.32
262,Handmade Spaghetti,"Crafted with precision, this traditional spaghetti offers a perfect al dente texture, ideal for pairing with light olive oil-based sauces or classic tomato and basil.",56,11,15.59
263,Handmade Stringozzi,"A rustic, thick spaghetti-like pasta from Umbria, offering a hearty texture that pairs beautifully with rich meat sauces or truffle-infused dishes.",56,11,18.01
264,Handmade Ziti,"Tube-shaped pasta with a smooth surface, offering a versatile texture perfect for baked dishes, creamy sauces, or hearty rag?.",56,11,11.36
265,Handmade Rustiche,"A unique, irregularly shaped pasta with ridges, offering a perfect texture for holding onto thick, chunky sauces or vegetable-based dishes.",55,11,19.09
266,Handmade Pici,"Thick, hand-rolled pasta from Tuscany, offering a chewy, satisfying texture that pairs perfectly with garlic and breadcrumb sauces or rich meat rag?.",56,11,16.75
267,Handmade Mafalde,"Ribbon-shaped pasta with ruffled edges, offering a luxurious texture that pairs beautifully with creamy sauces, seafood, or light tomato-based sauces.",56,11,13.99
268,Handmade Maccheroni alla molinara,"A traditional, hand-cut pasta with a rustic texture, offering a perfect bite for hearty meat sauces, rag?, or vegetable-based dishes.",56,11,20.99
